note_text,icd_code,clean_text
Dark yellow urine and light-colored stools,R17,dark yellow urine lightcolored stool
Feeling extremely tired with yellowish skin,R17,feeling extremely tired yellowish skin
Yellowing of skin without fever,R17,yellowing skin without fever
Loss of appetite along with yellow eyes,R17,loss appetite along yellow eye
Passing loose watery stools more than three times a day,A09,passing loose watery stool three time day
Severe stomach ache followed by diarrhea,A09,severe stomach ache followed diarrhea
Dehydration symptoms due to frequent diarrhea,A09,dehydration symptom due frequent diarrhea
Urgent need to pass stools frequently,A09,urgent need pas stool frequently
Nausea and stomach rumbling with diarrhea,A09,nausea stomach rumbling diarrhea
Nausea followed by forceful vomiting,R11,nausea followed forceful vomiting
Vomiting soon after eating or drinking,R11,vomiting soon eating drinking
Persistent vomiting leading to weakness,R11,persistent vomiting leading weakness
Feeling of sickness in stomach with vomiting,R11,feeling sickness stomach vomiting
Vomiting associated with dizziness,R11,vomiting associated dizziness
Diagnosed with jaundice after blood tests,R17,diagnosed jaundice blood test
Showing clear signs of jaundice in eyes,R17,showing clear sign jaundice eye
Suffering from jaundice with extreme weakness,R17,suffering jaundice extreme weakness
Complains of yellow eyes and jaundice symptoms,R17,complains yellow eye jaundice symptom
Admitted to hospital for severe jaundice,R17,admitted hospital severe jaundice
Experiencing continuous diarrhea since morning,A09,experiencing continuous diarrhea since morning
Severe dehydration caused by diarrhea,A09,severe dehydration caused diarrhea
Frequent diarrhea episodes after eating street food,A09,frequent diarrhea episode eating street food
Diagnosed with acute diarrhea,A09,diagnosed acute diarrhea
Hospitalized due to uncontrolled diarrhea,A09,hospitalized due uncontrolled diarrhea
Patient diagnosed with jaundice after sudden yellowing of skin,R17,patient diagnosed jaundice sudden yellowing skin
Yellow discoloration observed in eyes and nails indicating jaundice,R17,yellow discoloration observed eye nail indicating jaundice
Extreme fatigue and jaundice symptoms reported,R17,extreme fatigue jaundice symptom reported
Visible yellow skin pigmentation suggesting jaundice,R17,visible yellow skin pigmentation suggesting jaundice
Jaundice diagnosis confirmed through liver function test,R17,jaundice diagnosis confirmed liver function test
Reported signs of jaundice and high bilirubin levels,R17,reported sign jaundice high bilirubin level
Noticed pale stool and yellow urine consistent with jaundice,R17,noticed pale stool yellow urine consistent jaundice
Patient complains of nausea and jaundice,R17,patient complains nausea jaundice
Onset of jaundice with dark-colored urine,R17,onset jaundice darkcolored urine
Clinical signs of jaundice without associated fever,R17,clinical sign jaundice without associated fever
Experiencing uncontrollable vomiting since morning,R11,experiencing uncontrollable vomiting since morning
Vomiting accompanied by severe nausea,R11,vomiting accompanied severe nausea
Feeling dizzy and vomiting repeatedly,R11,feeling dizzy vomiting repeatedly
Bouts of vomiting after eating oily food,R11,bout vomiting eating oily food
Loss of appetite with continuous vomiting,R11,loss appetite continuous vomiting
Vomiting leading to dehydration symptoms,R11,vomiting leading dehydration symptom
Frequent vomiting spells during travel,R11,frequent vomiting spell travel
Passing watery stools accompanied by stomach cramps,A09,passing watery stool accompanied stomach cramp
Mild fever along with frequent diarrhea,A09,mild fever along frequent diarrhea
High blood pressure detected during regular checkup,I10,high blood pressure detected regular checkup
Persistent mild headache linked to hypertension,I10,persistent mild headache linked hypertension
Loss of smell and dry cough persisting for days,U07.1,loss smell dry cough persisting day
Experiencing feverand cough and sudden loss of taste,U07.1,experiencing feverand cough sudden loss taste
Difficulty breathing along with loss of smell,U07.1,difficulty breathing along loss smell
Severe body ache combined with dry cough and loss of taste,U07.1,severe body ache combined dry cough loss taste
Persistent dry cough and extreme tiredness with no smell sense,U07.1,persistent dry cough extreme tiredness smell sense
Persistent dizziness and headache especially while working,I10,persistent dizziness headache especially working
Feeling of pressure in head and blurred vision during tasks,I10,feeling pressure head blurred vision task
Mild headache and fatigue due to high blood pressure,I10,mild headache fatigue due high blood pressure
Occasional dizziness with tight sensation in head,I10,occasional dizziness tight sensation head
Experiencing blurry vision and persistent headache in evenings,I10,experiencing blurry vision persistent headache evening
Feeling extremely tired and weak despite resting,D64.9,feeling extremely tired weak despite resting
Experiencing dizziness and pale skin tone,D64.9,experiencing dizziness pale skin tone
Shortness of breath and fatigue after mild activity,D64.9,shortness breath fatigue mild activity
Noticed brittle nails and frequent headaches,D64.9,noticed brittle nail frequent headache
Diagnosed with anemia due to low hemoglobin levels,D64.9,diagnosed anemia due low hemoglobin level
Burning sensation while urinating,N39.0,burning sensation urinating
Frequent urge to urinate with lower abdominal pain,N39.0,frequent urge urinate lower abdominal pain
Cloudy urine with strong odor noticed,N39.0,cloudy urine strong odor noticed
Lower back pain and fever with urinary symptoms,N39.0,lower back pain fever urinary symptom
Diagnosed with UTI after urine test,N39.0,diagnosed uti urine test
Persistent lower back pain after long sitting,M54.5,persistent lower back pain long sitting
Stiffness and ache in lower back in morning,M54.5,stiffness ache lower back morning
Pain radiating from lower back to legs,M54.5,pain radiating lower back leg
Difficulty bending due to back discomfort,M54.5,difficulty bending due back discomfort
Experiencing sharp pain in lower back after lifting weight,M54.5,experiencing sharp pain lower back lifting weight
Severe pain in upper right abdomen after fatty meals,K80.20,severe pain upper right abdomen fatty meal
Nausea and bloating after eating oily food,K80.20,nausea bloating eating oily food
Pain radiating from abdomen to back after eating,K80.20,pain radiating abdomen back eating
Diagnosed with gallstones via ultrasound,K80.20,diagnosed gallstone via ultrasound
Feeling of fullness and abdominal discomfort after small meals,K80.20,feeling fullness abdominal discomfort small meal
Severe pain in lower right abdomen worsening over time,K35.80,severe pain lower right abdomen worsening time
Loss of appetite with abdominal tenderness,K35.80,loss appetite abdominal tenderness
Nausea and vomiting accompanied by abdominal pain,K35.80,nausea vomiting accompanied abdominal pain
Fever and sharp pain in lower abdomen area,K35.80,fever sharp pain lower abdomen area
Diagnosed with appendicitis in emergency room,K35.80,diagnosed appendicitis emergency room
Frequent sneezing and itchy nose especially in morning,J30.9,frequent sneezing itchy nose especially morning
Runny nose and watery eyes triggered by dust,J30.9,runny nose watery eye triggered dust
Experiencing nasal congestion and post-nasal drip,J30.9,experiencing nasal congestion postnasal drip
Itchy throat and continuous sneezing episodes,J30.9,itchy throat continuous sneezing episode
Diagnosed with nasal allergy by ENT specialist,J30.9,diagnosed nasal allergy ent specialist
Burning sensation in chest after meals,K21.9,burning sensation chest meal
Acidic taste in mouth and frequent belching,K21.9,acidic taste mouth frequent belching
Chest discomfort worsening when lying down,K21.9,chest discomfort worsening lying
Chronic sore throat and cough after eating spicy food,K21.9,chronic sore throat cough eating spicy food
Diagnosed with acid reflux based on endoscopy,K21.9,diagnosed acid reflux based endoscopy
Red and itchy eyes with watery discharge,H10.9,red itchy eye watery discharge
Sticky eyelids in morning due to eye infection,H10.9,sticky eyelid morning due eye infection
Burning sensation and redness in both eyes,H10.9,burning sensation redness eye
Diagnosed with conjunctivitis after eye checkup,H10.9,diagnosed conjunctivitis eye checkup
Blurry vision with eye discomfort and swelling,H10.9,blurry vision eye discomfort swelling
Severe sore throat with difficulty swallowing,J03.90,severe sore throat difficulty swallowing
Swollen tonsils with white patches,J03.90,swollen tonsil white patch
Fever and painful throat irritation,J03.90,fever painful throat irritation
Diagnosed with tonsillitis during throat exam,J03.90,diagnosed tonsillitis throat exam
Enlarged lymph nodes and throat pain noticed,J03.90,enlarged lymph node throat pain noticed
Feeling persistently sad and hopeless for weeks,F32.9,feeling persistently sad hopeless week
Loss of interest in daily activities and fatigue,F32.9,loss interest daily activity fatigue
Disturbed sleep and poor appetite reported,F32.9,disturbed sleep poor appetite reported
Difficulty concentrating and low energy levels,F32.9,difficulty concentrating low energy level
Diagnosed with depression after psychiatric evaluation,F32.9,diagnosed depression psychiatric evaluation
Feeling faint and short of breath during small activities,D64.9,feeling faint short breath small activity
Experiencing rapid heartbeat and pale lips,D64.9,experiencing rapid heartbeat pale lip
Noticed cold hands and feet along with weakness,D64.9,noticed cold hand foot along weakness
Lightheadedness while standing up from sitting position,D64.9,lightheadedness standing sitting position
Diagnosed with iron deficiency anemia after blood report,D64.9,diagnosed iron deficiency anemia blood report
Complains of chest discomfort and frequent fatigue,D64.9,complains chest discomfort frequent fatigue
Persistent tiredness despite eating well,D64.9,persistent tiredness despite eating well
Lower abdominal pressure with burning urination,N39.0,lower abdominal pressure burning urination
Sensation of incomplete bladder emptying,N39.0,sensation incomplete bladder emptying
Mild fever and chills along with urinary pain,N39.0,mild fever chill along urinary pain
Discomfort and urgency to urinate frequently,N39.0,discomfort urgency urinate frequently
Flank pain and cloudy urine observed,N39.0,flank pain cloudy urine observed
Painful urination combined with low back ache,N39.0,painful urination combined low back ache
Blood traces noticed in urine sample,N39.0,blood trace noticed urine sample
Nagging ache in lower back after long walks,M54.5,nagging ache lower back long walk
Tightness and soreness in back muscles,M54.5,tightness soreness back muscle
Pain worsening while sitting for long hours,M54.5,pain worsening sitting long hour
Stabbing pain in lower spine when twisting body,M54.5,stabbing pain lower spine twisting body
Lower back pain after standing for long time,M54.5,lower back pain standing long time
Difficulty standing up straight due to back pain,M54.5,difficulty standing straight due back pain
Discomfort in lumbar region after lifting objects,M54.5,discomfort lumbar region lifting object
Sharp stabbing pain in upper abdomen after heavy meals,K80.20,sharp stabbing pain upper abdomen heavy meal
Recurrent pain under right ribs after oily food,K80.20,recurrent pain right rib oily food
Nausea and vomiting after eating rich foods,K80.20,nausea vomiting eating rich food
Abdominal bloating and indigestion symptoms noticed,K80.20,abdominal bloating indigestion symptom noticed
